Open Date,Close Date,Symbol,Action,Units/Lots,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
06/03/2025 14:15,06/04/2025 09:24,EURUSD,Buy,0.010,1.13824,1.13927,-0.1000,-0.0900,10.3,0.84,0.00,00:19:09:41,24.1,4h 37m,35.6,2.10,11.5,1.1500000000000001,-24.1,-2.41,32.3,96.6,-1.20,-0.12
06/02/2025 09:50,06/03/2025 14:10,EURUSD,Sell,0.020,1.14290,1.13854,-0.2000,0.0400,43.6,8.56,0.05,01:04:19:57,64.2,18h 11m,44.9,0.53,45.9,9.18,-24.5,-4.9,65.2,96.7,-2.30,-0.46
06/02/2025 08:41,06/03/2025 14:10,EURUSD,Sell,0.010,1.14036,1.13854,-0.1000,0.0200,18.2,1.74,0.01,01:05:28:39,6.8,2h 0m,54.1,2.43,20.5,2.0500000000000003,-49.9,-4.99,29.1,96.7,-2.30,-0.23
06/02/2025 08:00,06/03/2025 14:10,EURUSD,Sell,0.010,1.13786,1.13854,-0.1000,0.0200,-6.8,-0.76,0.00,01:06:10:00,0.0,0s,74.9,75.19,0.0,0.0,-74.9,-7.490000000000001,0.0,90.9,-6.80,-0.68
05/30/2025 14:45,05/30/2025 15:44,EURUSD,Sell,0.010,1.13561,1.13229,-0.1000,0.0000,33.2,3.22,0.02,00:00:59:50,100.0,59m,8.3,0.03,33.2,3.3200000000000003,0.0,0.0,100.0,100.0,0.00,0.00
05/29/2025 16:22,05/30/2025 09:17,EURUSD,Sell,0.040,1.13656,1.13303,-0.4000,0.0700,35.3,13.79,0.08,00:16:55:34,48.8,8h 15m,39.1,0.57,36.0,14.4,-20.5,-8.200000000000001,63.7,98.8,-0.70,-0.28
05/29/2025 14:47,05/30/2025 09:17,EURUSD,Sell,0.020,1.13304,1.13303,-0.2000,0.0400,0.1,-0.14,0.00,00:18:30:06,1.0,11m,55.7,69.93,0.8,0.16000000000000003,-55.7,-11.14,1.4,98.8,-0.70,-0.14
05/29/2025 14:30,05/30/2025 09:17,EURUSD,Sell,0.010,1.13051,1.13303,-0.1000,0.0200,-25.2,-2.60,-0.01,00:18:47:17,0.0,0s,81.0,81.30,0.0,0.0,-81.0,-8.1,0.0,68.9,-25.20,-2.52
05/29/2025 09:15,05/30/2025 09:17,EURUSD,Sell,0.010,1.12796,1.13303,-0.1000,0.0200,-50.7,-5.15,-0.03,01:00:02:38,11.5,2h 45m,122.4,6.70,15.9,1.59,-106.5,-10.65,13.0,45.6,-66.60,-6.66
05/29/2025 01:44,05/29/2025 08:26,EURUSD,Buy,0.160,1.12127,1.12721,-1.6000,0.0000,59.4,93.44,0.52,00:06:42:02,100.0,6h 42m,23.6,0.02,59.4,95.04,0.0,0.0,100.0,100.0,0.00,0.00
05/29/2025 01:36,05/29/2025 08:26,EURUSD,Buy,0.080,1.12478,1.12721,-0.8000,0.0000,24.3,18.64,0.10,00:06:50:01,37.9,2h 35m,37.0,1.52,24.3,19.44,-37.0,-29.6,39.6,100.0,0.00,0.00
05/29/2025 01:10,05/29/2025 08:26,EURUSD,Buy,0.040,1.12830,1.12721,-0.4000,0.0000,-10.9,-4.76,-0.03,00:07:15:58,0.0,0s,72.2,72.46,0.0,0.0,-72.2,-28.880000000000003,0.0,84.9,-10.90,-4.36
05/28/2025 03:09,05/29/2025 08:26,EURUSD,Buy,0.020,1.13186,1.12721,-0.2000,-0.5700,-46.5,-10.07,-0.06,01:05:16:57,19.9,5h 49m,129.3,5.02,21.5,4.3,-107.8,-21.560000000000002,16.6,47.4,-68.00,-13.60
05/27/2025 09:30,05/29/2025 08:26,EURUSD,Buy,0.010,1.13436,1.12721,-0.1000,-0.3700,-71.5,-7.62,-0.04,01:22:56:25,14.4,6h 45m,162.0,4.55,29.2,2.92,-132.8,-13.280000000000001,18.0,37.8,-100.70,-10.07
05/27/2025 07:27,05/29/2025 08:26,EURUSD,Buy,0.010,1.13686,1.12721,-0.1000,-0.3700,-96.5,-10.12,-0.06,02:00:59:35,3.8,1h 51m,181.0,6.80,23.2,2.32,-157.8,-15.780000000000001,12.8,33.9,-119.70,-11.97
05/26/2025 03:49,05/27/2025 07:27,EURUSD,Sell,0.010,1.14034,1.13682,-0.1000,0.0200,35.2,3.44,0.02,01:03:37:47,80.2,22h 9m,36.8,0.39,35.2,3.5200000000000005,-13.9,-1.3900000000000001,71.7,100.0,0.00,0.00
05/26/2025 00:15,05/27/2025 07:27,EURUSD,Sell,0.010,1.13784,1.13682,-0.1000,0.0200,10.2,0.94,0.01,01:07:12:13,12.3,3h 50m,46.3,3.81,10.2,1.02,-38.9,-3.89,20.8,100.0,0.00,0.00
05/23/2025 10:14,05/23/2025 13:52,EURUSD,Sell,0.020,1.13441,1.13007,-0.2000,0.0000,43.4,8.48,0.05,00:03:37:48,31.7,1h 9m,38.8,0.64,43.4,8.68,-27.9,-5.58,60.9,100.0,0.00,0.00
05/23/2025 06:36,05/23/2025 13:52,EURUSD,Sell,0.010,1.13191,1.13007,-0.1000,0.0000,18.4,1.74,0.01,00:07:15:44,22.8,1h 39m,63.7,2.88,18.4,1.8399999999999999,-52.9,-5.29,25.8,100.0,0.00,0.00
05/23/2025 02:45,05/23/2025 13:52,EURUSD,Sell,0.010,1.12939,1.13007,-0.1000,0.0000,-6.8,-0.78,0.00,00:11:07:33,0.0,0s,78.1,78.13,0.0,0.0,-78.1,-7.81,0.0,91.3,-6.80,-0.68
05/22/2025 19:30,05/23/2025 02:28,EURUSD,Buy,0.010,1.12592,1.12925,-0.1000,-0.0900,33.3,3.14,0.02,00:06:58:18,99.8,6h 57m,9.0,0.01,33.6,3.3600000000000003,-0.5,-0.05,98.5,99.1,-0.30,-0.03
05/21/2025 05:34,05/22/2025 14:53,EURUSD,Sell,0.020,1.13287,1.12857,-0.2000,0.1100,43.0,8.51,0.05,01:09:19:05,46.5,15h 29m,45.2,0.71,43.0,8.6,-30.7,-6.140000000000001,58.3,100.0,0.00,0.00
05/21/2025 04:03,05/22/2025 14:53,EURUSD,Sell,0.010,1.13037,1.12857,-0.1000,0.0600,18.0,1.76,0.01,01:10:50:40,8.2,2h 51m,55.7,3.10,18.0,1.8,-55.7,-5.57,24.4,100.0,0.00,0.00
05/20/2025 20:30,05/22/2025 14:53,EURUSD,Sell,0.010,1.12787,1.12857,-0.1000,0.0800,-7.0,-0.72,0.00,01:18:23:44,2.2,55m,86.8,13.25,6.1,0.61,-80.7,-8.07,7.0,84.9,-13.10,-1.31
05/20/2025 14:30,05/20/2025 16:09,EURUSD,Buy,0.010,1.12282,1.12613,-0.1000,0.0000,33.1,3.21,0.02,00:01:39:52,88.9,1h 28m,10.4,0.08,33.1,3.3100000000000005,-2.8,-0.27999999999999997,92.2,100.0,0.00,0.00
05/20/2025 10:00,05/20/2025 14:08,EURUSD,Sell,0.010,1.12757,1.12426,-0.1000,0.0000,33.1,3.21,0.02,00:04:08:30,100.0,4h 8m,18.7,0.03,33.1,3.3100000000000005,0.0,0.0,100.0,100.0,0.00,0.00
05/19/2025 19:15,05/20/2025 08:14,EURUSD,Buy,0.010,1.12283,1.12613,-0.1000,-0.0900,33.0,3.11,0.02,00:12:59:20,88.5,11h 29m,26.1,0.29,33.7,3.3700000000000006,-9.9,-0.9900000000000001,77.3,98.4,-0.70,-0.07
05/19/2025 11:07,05/19/2025 17:56,EURUSD,Sell,0.040,1.12716,1.12361,-0.4000,0.0000,35.5,13.80,0.08,00:06:49:45,74.9,5h 6m,24.5,0.42,35.5,14.200000000000001,-14.9,-5.960000000000001,70.4,100.0,0.00,0.00
05/19/2025 09:34,05/19/2025 17:56,EURUSD,Sell,0.020,1.12366,1.12361,-0.2000,0.0000,0.5,-0.10,0.00,00:08:22:48,2.0,10m,52.4,19.96,2.5,0.5,-49.9,-9.98,4.8,96.2,-2.00,-0.40
05/19/2025 08:32,05/19/2025 17:56,EURUSD,Sell,0.010,1.12111,1.12361,-0.1000,0.0000,-25.0,-2.60,-0.01,00:09:24:38,5.9,33m,83.4,9.43,8.0,0.8,-75.4,-7.540000000000001,9.6,60.4,-33.00,-3.30
05/19/2025 00:15,05/19/2025 17:56,EURUSD,Sell,0.010,1.11858,1.12361,-0.1000,0.0000,-50.3,-5.13,-0.03,00:17:41:54,27.9,4h 56m,110.9,9.88,10.2,1.02,-100.7,-10.07,9.2,45.4,-60.50,-6.05
05/16/2025 18:16,05/19/2025 00:00,EURUSD,Buy,0.010,1.11335,1.11685,-0.1000,-0.0900,35.0,3.31,0.02,02:05:43:24,99.9,2d 5h ,12.1,0.03,47.1,4.71,-1.4,-0.13999999999999999,97.1,75.1,-12.10,-1.21
05/16/2025 16:45,05/19/2025 00:00,EURUSD,Buy,0.010,1.11585,1.11685,-0.1000,-0.0900,10.0,0.81,0.00,02:07:15:07,2.0,1h 6m,29.2,1.19,22.1,2.2100000000000004,-26.4,-2.64,45.6,75.1,-12.10,-1.21
05/16/2025 02:15,05/16/2025 16:39,EURUSD,Sell,0.010,1.11976,1.11646,-0.1000,0.0000,33.0,3.20,0.02,00:14:23:59,26.4,3h 48m,24.8,0.63,35.6,3.5600000000000005,-22.3,-2.23,61.5,95.5,-2.60,-0.26
05/15/2025 14:00,05/15/2025 15:07,EURUSD,Buy,0.010,1.11835,1.12166,-0.1000,0.0000,33.1,3.21,0.02,00:01:07:12,100.0,1h 7m,24.4,0.03,36.3,3.63,0.0,0.0,100.0,91.2,-3.20,-0.32
05/15/2025 08:46,05/15/2025 13:33,EURUSD,Sell,0.010,1.12197,1.11865,-0.1000,0.0000,33.2,3.22,0.02,00:04:47:05,95.5,4h 34m,20.6,0.23,33.2,3.3200000000000003,-7.5,-0.75,81.6,100.0,0.00,0.00
05/14/2025 18:45,05/15/2025 08:46,EURUSD,Buy,0.010,1.11863,1.12197,-0.1000,-0.2800,33.4,2.96,0.02,00:14:01:44,56.2,7h 53m,31.2,0.60,34.6,3.4600000000000004,-20.6,-2.06,62.7,97.8,-1.20,-0.12
05/14/2025 10:08,05/14/2025 16:18,EURUSD,Sell,0.080,1.12503,1.12070,-0.8000,0.0000,43.3,33.84,0.19,00:06:10:23,87.3,5h 23m,37.1,0.31,43.3,34.64,-13.6,-10.88,76.1,100.0,0.00,0.00
05/14/2025 09:58,05/14/2025 16:18,EURUSD,Sell,0.040,1.12163,1.12070,-0.4000,0.0000,9.3,3.32,0.02,00:06:20:33,11.9,45m,50.8,5.12,9.3,3.7200000000000006,-47.6,-19.040000000000003,16.3,100.0,0.00,0.00
05/13/2025 18:42,05/14/2025 16:18,EURUSD,Sell,0.020,1.11813,1.12070,-0.2000,0.0400,-25.7,-5.30,-0.03,00:21:36:41,7.4,1h 35m,95.2,6.56,12.6,2.52,-82.6,-16.52,13.2,59.8,-38.30,-7.66
05/13/2025 16:52,05/14/2025 16:18,EURUSD,Sell,0.010,1.11563,1.12070,-0.1000,0.0200,-50.7,-5.15,-0.03,00:23:25:52,0.0,0s,107.6,108.70,0.0,0.0,-107.6,-10.76,0.0,52.9,-50.70,-5.07
05/13/2025 14:45,05/14/2025 16:18,EURUSD,Sell,0.010,1.11312,1.12070,-0.1000,0.0200,-75.8,-7.66,-0.04,01:01:33:45,0.4,6m,133.1,333.33,0.4,0.04000000000000001,-132.7,-13.27,0.3,42.7,-76.20,-7.62
05/12/2025 20:18,05/13/2025 14:30,EURUSD,Buy,0.160,1.10687,1.11279,-1.6000,-1.5100,59.2,91.61,0.51,00:18:11:47,99.6,18h 7m,24.6,0.01,59.2,94.72000000000001,-0.7,-1.1199999999999999,98.8,100.0,0.00,0.00
05/12/2025 09:44,05/13/2025 14:30,EURUSD,Buy,0.080,1.11037,1.11279,-0.8000,-0.7500,24.2,17.81,0.10,01:04:46:08,58.4,16h 48m,73.9,0.93,38.2,30.560000000000002,-35.7,-28.560000000000002,51.7,81.1,-14.00,-11.20
05/12/2025 09:25,05/13/2025 14:30,EURUSD,Buy,0.040,1.11379,1.11279,-0.4000,-0.3800,-10.0,-4.78,-0.03,01:05:05:02,0.9,15m,73.9,17.48,4.0,1.6,-69.9,-27.960000000000004,5.4,81.1,-14.00,-5.60
05/12/2025 09:02,05/13/2025 14:30,EURUSD,Buy,0.020,1.11748,1.11279,-0.2000,-0.1900,-46.9,-9.77,-0.05,01:05:27:50,0.0,0s,106.8,107.53,0.0,0.0,-106.8,-21.36,0.0,56.1,-46.90,-9.38
05/12/2025 09:00,05/13/2025 14:30,EURUSD,Buy,0.010,1.12002,1.11279,-0.1000,-0.0900,-72.3,-7.42,-0.04,01:05:29:43,0.0,0s,132.2,133.33,0.0,0.0,-132.2,-13.219999999999999,0.0,45.3,-72.30,-7.23
05/12/2025 00:15,05/13/2025 14:30,EURUSD,Buy,0.010,1.12255,1.11279,-0.1000,-0.0900,-97.6,-9.95,-0.06,01:14:15:18,18.1,6h 55m,173.2,10.04,15.7,1.57,-157.5,-15.75,9.1,34.6,-113.30,-11.33
05/09/2025 16:30,05/09/2025 19:15,EURUSD,Sell,0.010,1.12870,1.12540,-0.1000,0.0000,33.0,3.20,0.02,00:02:45:11,97.0,2h 40m,13.5,0.08,33.0,3.3000000000000003,-2.7,-0.27,92.4,100.0,0.00,0.00
05/08/2025 18:14,05/09/2025 15:09,EURUSD,Buy,0.040,1.12257,1.12614,-0.4000,-0.3800,35.7,13.50,0.08,00:20:55:21,60.2,12h 35m,34.1,0.72,35.7,14.280000000000001,-25.7,-10.280000000000001,58.1,100.0,0.00,0.00
05/08/2025 17:44,05/09/2025 15:09,EURUSD,Buy,0.020,1.12609,1.12614,-0.2000,-0.1900,0.5,-0.29,0.00,00:21:25:04,0.4,5m,60.9,121.95,0.5,0.1,-60.9,-12.18,0.8,100.0,0.00,0.00
05/08/2025 08:21,05/09/2025 15:09,EURUSD,Buy,0.010,1.12860,1.12614,-0.1000,-0.0900,-24.6,-2.65,-0.01,01:06:48:06,23.9,7h 21m,116.4,2.83,30.4,3.04,-86.0,-8.6,26.1,52.7,-55.00,-5.50
05/07/2025 21:15,05/09/2025 15:09,EURUSD,Buy,0.010,1.13110,1.12614,-0.1000,-0.3700,-49.6,-5.43,-0.03,01:17:54:26,13.4,5h 36m,134.4,4.74,23.4,2.34,-111.0,-11.100000000000001,17.4,45.7,-73.00,-7.30
05/06/2025 16:15,05/07/2025 20:46,EURUSD,Sell,0.010,1.13595,1.13245,-0.1000,0.0200,35.0,3.42,0.02,01:04:30:13,59.4,16h 55m,48.3,0.58,35.0,3.5,-20.2,-2.02,63.4,100.0,0.00,0.00
05/06/2025 08:45,05/07/2025 20:46,EURUSD,Sell,0.010,1.13345,1.13245,-0.1000,0.0200,10.0,0.92,0.01,01:12:01:06,15.3,5h 30m,74.4,1.55,29.2,2.92,-45.2,-4.5200000000000005,39.2,74.2,-19.20,-1.92
05/06/2025 02:17,05/06/2025 08:39,EURUSD,Buy,0.010,1.12944,1.13306,-0.1000,0.0000,36.2,3.52,0.02,00:06:21:26,73.8,4h 41m,14.3,0.40,36.2,3.6200000000000006,-14.3,-1.4300000000000002,71.7,100.0,0.00,0.00
05/05/2025 17:45,05/06/2025 08:39,EURUSD,Buy,0.010,1.13201,1.13306,-0.1000,-0.0900,10.5,0.86,0.00,00:14:53:59,8.7,1h 17m,41.0,3.81,10.5,1.05,-40.0,-4.0,20.8,100.0,0.00,0.00
05/05/2025 14:56,05/05/2025 17:33,EURUSD,Sell,0.010,1.13619,1.13266,-0.1000,0.0000,35.3,3.43,0.02,00:02:37:00,98.8,2h 35m,17.1,0.08,35.7,3.5700000000000003,-2.9,-0.29,92.5,99.0,-0.40,-0.04
05/05/2025 03:30,05/05/2025 17:33,EURUSD,Sell,0.010,1.13369,1.13266,-0.1000,0.0000,10.3,0.93,0.01,00:14:03:33,50.5,7h 5m,52.1,1.15,24.2,2.42,-27.9,-2.79,46.4,73.3,-13.90,-1.39
05/02/2025 19:15,05/05/2025 03:24,EURUSD,Buy,0.010,1.13062,1.13392,-0.1000,-0.0900,33.0,3.11,0.02,02:08:09:14,6.3,3h 32m,26.2,0.41,33.0,3.3000000000000003,-13.5,-1.35,71.0,100.0,0.00,0.00
05/02/2025 11:49,05/02/2025 14:30,EURUSD,Sell Limit,0.020,1.13768,1.13053,0.0000,0.0000,0.0,0.00,0,00:02:40:26,,,,,,,,,,,,
05/02/2025 11:49,05/02/2025 14:30,EURUSD,Sell,0.010,1.13518,1.13162,-0.1000,0.0000,35.6,3.46,0.02,00:02:40:26,98.8,2h 38m,25.3,0.04,42.9,4.29,-1.7,-0.17,96.2,83.6,-7.30,-0.73
05/02/2025 08:30,05/02/2025 14:30,EURUSD,Sell,0.010,1.13268,1.13162,-0.1000,0.0000,10.6,0.96,0.01,00:06:00:01,25.3,1h 31m,36.2,1.49,17.9,1.79,-26.7,-2.67,40.1,83.6,-7.30,-0.73
05/01/2025 17:00,05/02/2025 05:56,EURUSD,Buy Limit,0.010,1.12565,1.13153,0.0000,0.0000,0.0,0.00,0,00:12:56:42,,,,,,,,,,,,
05/01/2025 17:00,05/02/2025 05:56,EURUSD,Buy,0.010,1.12815,1.13145,-0.1000,-0.0900,33.0,3.11,0.02,00:12:56:43,82.7,10h 42m,24.6,0.46,33.1,3.3100000000000005,-15.2,-1.52,68.5,99.8,-0.10,-0.01
05/01/2025 07:21,05/01/2025 12:55,EURUSD,Buy Limit,0.020,1.12715,1.13319,0.0000,0.0000,0.0,0.00,0,00:05:33:52,,,,,,,,,,,,
05/01/2025 07:21,05/01/2025 12:55,EURUSD,Buy,0.010,1.12965,1.13316,-0.1000,0.0000,35.1,3.41,0.02,00:05:33:51,86.6,4h 49m,23.4,0.24,35.1,3.5100000000000002,-8.4,-0.8400000000000001,80.7,100.0,0.00,0.00
04/30/2025 22:15,05/01/2025 12:55,EURUSD,Buy,0.010,1.13216,1.13316,-0.1000,-0.2800,10.0,0.62,0.00,00:14:40:18,42.8,6h 16m,42.1,3.35,10.0,1.0,-33.5,-3.35,23.0,100.0,0.00,0.00
04/30/2025 17:30,04/30/2025 19:25,EURUSD,Buy Limit,0.010,1.13056,1.13643,0.0000,0.0000,0.0,0.00,0,00:01:55:52,,,,,,,,,,,,
04/30/2025 17:30,04/30/2025 19:25,EURUSD,Buy,0.010,1.13306,1.13637,-0.1000,0.0000,33.1,3.21,0.02,00:01:55:53,98.3,1h 53m,10.7,0.03,33.8,3.38,-1.0,-0.1,97.1,98.0,-0.70,-0.07
04/30/2025 04:00,04/30/2025 08:36,EURUSD,Buy Limit,0.010,1.13340,1.13921,0.0000,0.0000,0.0,0.00,0,00:04:36:44,,,,,,,,,,,,
04/30/2025 04:00,04/30/2025 08:36,EURUSD,Buy,0.010,1.13590,1.13920,-0.1000,0.0000,33.0,3.20,0.02,00:04:36:45,99.7,4h 35m,16.6,0.04,34.2,3.4200000000000004,-1.2,-0.12,96.6,96.6,-1.20,-0.12
04/29/2025 15:00,04/29/2025 20:19,EURUSD,Sell Limit,0.010,1.14354,1.13762,0.0000,0.0000,0.0,0.00,0,00:05:19:13,,,,,,,,,,,,
04/29/2025 15:00,04/29/2025 20:19,EURUSD,Sell,0.010,1.14104,1.13769,-0.1000,0.0000,33.5,3.25,0.02,00:05:19:13,90.0,4h 47m,35.6,0.21,33.5,3.35,-7.1,-0.71,82.5,100.0,0.00,0.00
04/28/2025 00:30,04/28/2025 16:36,EURUSD,Buy Limit,0.030,1.13254,1.13842,0.0000,0.0000,0.0,0.00,0,00:16:06:28,,,,,,,,,,,,
04/28/2025 00:30,04/28/2025 16:36,EURUSD,Buy,0.030,1.13504,1.13839,-0.3000,0.0000,33.5,9.75,0.05,00:16:06:29,65.2,10h 30m,50.7,0.62,33.5,10.049999999999999,-20.7,-6.21,61.8,100.0,0.00,0.00
04/25/2025 05:35,04/25/2025 16:34,EURUSD,Buy,0.030,1.13375,1.13730,-0.3000,0.0000,35.5,10.35,0.06,00:10:59:41,76.2,8h 22m,33.3,0.58,36.5,10.95,-21.3,-6.39,63.1,98.3,-1.00,-0.30
04/25/2025 02:15,04/25/2025 16:34,EURUSD,Buy,0.030,1.13630,1.13730,-0.3000,0.0000,10.0,2.70,0.02,00:14:19:42,5.6,48m,47.4,4.26,11.0,3.3,-46.8,-14.04,19.0,98.3,-1.00,-0.30
04/23/2025 20:30,04/24/2025 03:21,EURUSD,Buy,0.030,1.13191,1.13522,-0.3000,-0.8500,33.1,8.78,0.05,00:06:51:18,74.3,5h 5m,25.2,0.23,35.1,10.53,-8.1,-2.4299999999999997,81.2,95.4,-2.00,-0.60
04/23/2025 16:00,04/23/2025 16:14,EURUSD,Buy,0.030,1.13335,1.13665,-0.3000,0.0000,33.0,9.60,0.05,00:00:14:10,85.8,12m,11.9,0.03,35.2,10.56,0.0,0.0,100.0,93.8,-2.20,-0.66
04/23/2025 11:15,04/23/2025 12:31,EURUSD,Sell,0.030,1.14261,1.13924,-0.3000,0.0000,33.7,9.81,0.06,00:01:16:10,54.0,41m,13.6,0.38,35.4,10.62,-13.6,-4.08,72.2,96.5,-1.70,-0.51
04/23/2025 00:38,04/23/2025 02:05,EURUSD,Buy,0.480,1.13089,1.13687,-4.8000,0.0000,59.8,282.24,1.62,00:01:27:14,100.0,1h 27m,18.3,0.02,59.8,287.03999999999996,0.0,0.0,100.0,100.0,0.00,0.00
04/23/2025 00:04,04/23/2025 02:05,EURUSD,Buy,0.240,1.13446,1.13687,-2.4000,0.0000,24.1,55.44,0.32,00:02:00:53,59.6,1h 12m,60.0,1.41,24.9,59.75999999999999,-35.1,-84.24,41.5,98.7,-0.80,-1.92
04/22/2025 23:36,04/23/2025 02:05,EURUSD,Buy,0.120,1.13786,1.13687,-1.2000,-1.1300,-9.9,-14.21,-0.08,00:02:29:13,0.7,1m,69.7,116.28,0.6,0.72,-69.1,-82.91999999999999,0.9,84.9,-10.50,-12.60
04/22/2025 23:28,04/23/2025 02:05,EURUSD,Buy,0.060,1.14146,1.13687,-0.6000,-0.5700,-45.9,-28.71,-0.16,00:02:36:44,0.0,0s,105.1,105.26,0.0,0.0,-105.1,-63.059999999999995,0.0,56.3,-45.90,-27.54
04/22/2025 18:53,04/23/2025 02:05,EURUSD,Buy,0.030,1.14396,1.13687,-0.3000,-0.2800,-70.9,-21.85,-0.13,00:07:11:46,11.2,48m,143.4,9.78,13.3,3.99,-130.1,-39.029999999999994,9.3,41.3,-84.20,-25.26
04/22/2025 15:15,04/23/2025 02:05,EURUSD,Buy,0.030,1.14648,1.13687,-0.3000,-0.2800,-96.1,-29.41,-0.17,00:10:50:27,21.6,2h 20m,181.4,5.95,26.1,7.83,-155.3,-46.59,14.4,32.6,-122.20,-36.66
04/21/2025 09:44,04/22/2025 14:01,EURUSD,Sell,0.480,1.15390,1.14786,-4.8000,0.9000,60.4,286.02,1.66,01:04:17:22,86.8,1d ,65.3,0.52,60.4,289.91999999999996,-31.2,-149.76,65.9,100.0,0.00,0.00
04/21/2025 04:28,04/22/2025 14:01,EURUSD,Sell,0.240,1.15038,1.14786,-2.4000,0.4500,25.2,58.53,0.34,01:09:33:42,26.1,8h 45m,66.6,2.64,25.2,60.48,-66.4,-159.36,27.5,100.0,0.00,0.00
04/21/2025 02:08,04/22/2025 14:01,EURUSD,Sell,0.120,1.14674,1.14786,-1.2000,0.2200,-11.2,-14.42,-0.08,01:11:53:34,1.2,25m,108.2,19.05,5.4,6.48,-102.8,-123.35999999999999,5.0,84.7,-16.60,-19.92
04/21/2025 00:22,04/22/2025 14:01,EURUSD,Sell,0.060,1.14320,1.14786,-0.6000,0.1100,-46.6,-28.45,-0.17,01:13:38:55,0.9,20m,145.5,18.94,7.3,4.38,-138.2,-82.91999999999999,5.0,63.0,-53.90,-32.34
04/21/2025 00:04,04/22/2025 14:01,EURUSD,Sell,0.030,1.14068,1.14786,-0.3000,0.0600,-71.8,-21.78,-0.13,01:13:57:41,0.0,0s,163.4,163.93,0.0,0.0,-163.4,-49.02,0.0,56.1,-71.80,-21.54
04/18/2025 02:30,04/22/2025 14:01,EURUSD,Sell,0.030,1.13818,1.14786,-0.3000,0.1200,-96.8,-29.22,-0.17,04:11:31:43,11.5,12h 21m,207.7,9.77,19.3,5.79,-188.4,-56.52,9.3,44.1,-116.10,-34.83
04/17/2025 14:20,04/17/2025 15:06,EURUSD,Buy,0.030,1.13374,1.13734,-0.3000,0.0000,36.0,10.50,0.06,00:00:45:18,100.0,45m,15.2,0.03,36.0,10.799999999999999,0.0,0.0,100.0,100.0,0.00,0.00
04/17/2025 03:02,04/17/2025 15:06,EURUSD,Buy,0.030,1.13632,1.13734,-0.3000,0.0000,10.2,2.76,0.02,00:12:03:48,69.1,8h 20m,47.3,0.89,25.0,7.5,-22.3,-6.69,52.9,68.7,-14.80,-4.44
04/16/2025 21:08,04/17/2025 03:02,EURUSD,Sell,0.120,1.13986,1.13634,-1.2000,0.6700,35.2,41.71,0.24,00:05:53:16,71.0,4h 10m,27.8,0.38,35.2,42.24,-13.2,-15.839999999999998,72.7,100.0,0.00,0.00
04/16/2025 07:54,04/17/2025 03:02,EURUSD,Sell,0.060,1.13634,1.13634,-0.6000,0.3400,0.0,-0.26,0.00,00:19:07:47,20.9,3h 59m,63.3,2.12,20.3,0.0,-43.0,-0.0,32.1,67.9,-20.30,0.00
04/16/2025 05:43,04/17/2025 03:02,EURUSD,Sell,0.030,1.13384,1.13634,-0.3000,0.1700,-25.0,-7.63,-0.04,00:21:19:08,2.0,25m,71.7,18.38,3.7,1.11,-68.0,-20.4,5.2,60.0,-28.70,-8.61
04/16/2025 02:15,04/17/2025 03:02,EURUSD,Sell,0.030,1.13134,1.13634,-0.3000,0.1700,-50.0,-15.13,-0.09,01:00:47:10,1.1,16m,94.4,66.67,1.4,0.42,-93.0,-27.9,1.5,45.6,-51.40,-15.42
04/15/2025 16:15,04/15/2025 16:35,EURUSD,Buy,0.030,1.12902,1.13236,-0.3000,0.0000,33.4,9.72,0.06,00:00:20:09,85.0,17m,4.0,0.12,33.4,10.02,-4.0,-1.2,89.3,100.0,0.00,0.00
04/15/2025 02:30,04/15/2025 06:43,EURUSD,Buy,0.030,1.13268,1.13598,-0.3000,0.0000,33.0,9.60,0.06,00:04:13:43,77.1,3h 15m,18.1,0.33,33.0,9.9,-10.8,-3.24,75.3,100.0,0.00,0.00
04/14/2025 15:15,04/14/2025 16:28,EURUSD,Buy,0.030,1.13161,1.13491,-0.3000,0.0000,33.0,9.60,0.06,00:01:13:16,72.7,53m,16.9,0.51,33.0,9.9,-16.7,-5.01,66.4,100.0,0.00,0.00
04/14/2025 09:00,04/14/2025 10:40,EURUSD,Sell,0.030,1.14161,1.13831,-0.3000,0.0000,33.0,9.60,0.06,00:01:40:22,94.0,1h 34m,22.5,0.17,34.9,10.469999999999999,-5.8,-1.74,85.7,95.3,-1.90,-0.57
04/14/2025 03:30,04/14/2025 07:08,EURUSD,Sell,0.030,1.13908,1.13578,-0.3000,0.0000,33.0,9.60,0.06,00:03:38:20,84.9,3h 5m,22.9,0.49,35.0,10.5,-17.0,-5.1,67.3,96.2,-2.00,-0.60
04/11/2025 18:30,04/11/2025 19:39,EURUSD,Buy,0.030,1.12902,1.13232,-0.3000,0.0000,33.0,9.60,0.06,00:01:09:33,91.4,1h 3m,12.4,0.30,35.5,10.65,-10.8,-3.24,76.7,94.6,-2.50,-0.75
04/11/2025 10:50,04/11/2025 11:00,EURUSD,Sell,0.120,1.14569,1.14212,-1.2000,0.0000,35.7,41.64,0.24,00:00:09:54,100.0,9m,10.3,0.03,35.7,42.84,0.0,0.0,100.0,100.0,0.00,0.00
